    60.0     -6.6     11.0    -10.6    -26.0     17.4    698.0     16.4    811.0      5.4    570.0     42.4      4.0     -4.6    365.0     30.4   1143.0      4.4    536.0     52.4    344.0      9.4    -19.0     -8.6    159.0     -6.6
   -10.0     -3.6    -13.0     -6.6     96.0      1.4    635.0     92.4    694.0     43.4   1128.0     11.4    -15.0     -6.6    139.0     82.4    623.0     27.4   1016.0     86.4    572.0     51.4    -13.0    -10.6    361.0     16.4
   -28.0      9.4    -22.0     -5.6     58.0     10.4    483.0     33.4    836.0     24.4    755.0     49.4    -25.0      7.4    232.0     -4.6    659.0     91.4    877.0     -2.6    211.0    -10.6    -12.0     10.4    252.0     -0.6
    14.0     -7.6     -4.0     -7.6    -26.0      2.4    705.0     14.4    476.0     10.4    937.0     17.4    -17.0     -6.6    422.0     71.4    616.0      5.4    563.0     -4.6    193.0     -6.6    -19.0     -2.6    284.0     50.4
   -16.0     -5.6     26.0     -1.6     45.0     -1.6    860.0     23.4    630.0     37.4    512.0      0.4    -11.0     12.4    203.0     12.4    427.0      7.4    491.0     54.4    212.0     12.4     -4.0      0.4    227.0     53.4
    25.0     -4.6     34.0     12.4    -25.0     -0.6   1044.0     88.4    497.0     10.4    763.0     44.4    -29.0     -3.6    297.0     40.4    476.0     46.4    969.0     29.4    328.0     71.4    -27.0     -8.6    317.0    109.4
   129.0     -5.6     20.0      3.4     23.0     -6.6    884.0     13.4    595.0     31.4    848.0     -0.6    -18.0     -0.6    260.0      8.4    712.0     23.4    671.0     89.4    741.0     57.4      7.0     -4.6    167.0     96.4
   -17.0     -4.6      2.0      4.4     25.0      6.4    662.0     16.4    920.0     45.4    875.0     49.4      9.0     -9.6    428.0     16.4    622.0     -6.6    709.0     38.4    386.0     20.4    -14.0     -8.6    360.0     99.4
   -28.0      0.4    127.0     -2.6    -25.0      5.4   1107.0    128.4    826.0      3.4    708.0     44.4     11.0     39.4    284.0     90.4    649.0     47.4    408.0     96.4    302.0     26.4    -25.0     51.4    223.0     52.4
   -25.0     14.4    -12.0      1.4     -5.0     -5.6    953.0     47.4    525.0    161.4    848.0     36.4     93.0     -7.6    301.0     74.4    561.0     -6.6    474.0      3.4    609.0     85.4    -17.0     -3.6    202.0      2.4
   -33.0     -4.6    -13.0    -10.6    -24.0      2.4   1045.0     36.4    615.0     15.4    769.0     23.4     -4.0    -16.6    425.0     46.4    838.0     39.4    662.0     34.4    384.0     12.4     28.0     -4.6    158.0     58.4
    -4.0     -3.6    -18.0     -5.6    -14.0      9.4    832.0     34.4    703.0    148.4    480.0     18.4     -7.0     31.4    473.0     -3.6    873.0     13.4    657.0     26.4    230.0     65.4    -17.0      0.4    117.0     82.4
   -31.0     -3.6      6.0     32.4    -31.0     -0.6   1096.0     30.4    624.0     12.4    629.0    -14.6     -8.0     -5.6    345.0     -0.6    568.0     21.4    640.0     33.4    501.0     17.4     55.0      6.4    323.0      6.4
   -35.0     -2.6      5.0     -5.6     73.0     -3.6    740.0     -2.6    696.0     19.4    355.0     -9.6    -11.0     -7.6    175.0     38.4    448.0     72.4    851.0     54.4    526.0     -1.6    -29.0      1.4    190.0     52.4
    -9.0     -0.6    -16.0     -9.6    -26.0     -3.6    630.0    -12.6    611.0     26.4    693.0     -2.6     48.0      2.4    261.0     26.4    860.0      8.4    769.0     27.4    222.0    105.4     21.0     40.4    270.0     -3.6
   -33.0     14.4    -27.0     -7.6     44.0      1.4    755.0     -0.6    565.0     60.4    906.0      1.4    -16.0     -6.6    538.0     46.4    655.0     78.4    432.0     18.4    419.0      1.4    -23.0     -6.6    274.0     -8.6
   -34.0     -6.6     -7.0     -0.6     17.0     -4.6    934.0     12.4    356.0      1.4    682.0     81.4     -8.0    -10.6    257.0     60.4    811.0     89.4    909.0     42.4    311.0     -1.6    -19.0     -6.6    178.0     -7.6
   -32.0     -3.6     19.0    -14.6    -21.0     -6.6    760.0      1.4    588.0     16.4    833.0     -8.6      3.0     -1.6    244.0     17.4    772.0    117.4    427.0     10.4    500.0     52.4     68.0     -1.6    125.0     41.4
   -10.0     -1.6      5.0     -1.6    -21.0     -6.6    807.0     32.4    528.0     14.4    788.0     74.4    -28.0    -11.6    206.0     13.4    622.0     -0.6    740.0     82.4    545.0     31.4     11.0     -5.6    333.0     21.4
   -22.0     -7.6    -17.0    -10.6    -30.0     -2.6    480.0     -8.6    705.0    119.4    765.0     82.4    -25.0     -0.6    443.0     19.4    768.0     -4.6    582.0      2.4    172.0     19.4     41.0      4.4    320.0     61.4
   -25.0     -4.6     12.0     -3.6    -12.0     -0.6    706.0      1.4    934.0      2.4    732.0     15.4     25.0      1.4    590.0    125.4    803.0     11.4    760.0     20.4    331.0     49.4     24.0      1.4    230.0     -1.6
    17.0     -8.6    -15.0     -6.6      4.0     -3.6    703.0     19.4    908.0     63.4    481.0     -3.6     -7.0     -3.6    503.0    104.4    588.0      5.4    803.0     43.4    185.0     -5.6     34.0     -1.6    133.0      5.4
   -30.0     -4.6     14.0      0.4    -32.0      5.4   1162.0     45.4    465.0      8.4    581.0      2.4     35.0     -7.6    394.0     63.4    732.0     22.4    578.0    173.4    163.0     58.4    -31.0     12.4    275.0     -7.6
   130.0     -2.6    -32.0      0.4    -33.0     -4.6    569.0     -1.6    933.0     25.4    786.0      4.4     -1.0      0.4    415.0     47.4    577.0     65.4    588.0     36.4    559.0     50.4    -32.0     -1.6    290.0     47.4
   -25.0      1.4     13.0     -1.6     60.0      2.4    825.0     35.4    689.0     37.4    523.0     81.4     56.0     25.4    256.0     -1.6    851.0     35.4    845.0     84.4    224.0     38.4    -19.0     -5.6     60.0     34.4
   -29.0      2.4     39.0     -9.6    -32.0    -13.6    630.0     11.4    625.0     31.4    596.0     18.4    -26.0     10.4    508.0     29.4    624.0     76.4    782.0     18.4    388.0     -3.6      9.0      4.4    326.0     -5.6
     3.0     -1.6     -8.0     -1.6     39.0     -7.6    495.0     64.4    699.0      5.4    848.0     -3.6     19.0     -3.6    397.0     40.4    582.0     40.4    772.0     84.4    211.0     -1.6     -7.0     -1.6    100.0     -8.6
    15.0     -2.6      6.0      5.4    -14.0     -0.6   1220.0     -0.6    707.0     70.4   1056.0     10.4    -27.0     -1.6    407.0     11.4    357.0     16.4    461.0     12.4    288.0     14.4    -23.0     56.4    157.0      7.4
     8.0     -3.6    -29.0      0.4     28.0     -6.6    909.0     75.4    519.0     41.4    675.0     11.4     14.0     -6.6    255.0     22.4    376.0     16.4    454.0     16.4    250.0     -6.6     18.0     -2.6    289.0     -6.6
   -13.0     -8.6      6.0     -2.6      6.0      1.4    530.0     -1.6    591.0     43.4   1030.0     -3.6    -26.0      5.4    346.0     -3.6    739.0    105.4    639.0    -17.6    275.0     48.4     -7.0     -6.6    431.0     18.4
    15.0      9.4     31.0     -2.6    -14.0     -4.6    809.0     34.4    536.0     29.4    891.0     15.4    -35.0     -3.6    516.0     15.4    524.0     26.4    487.0     31.4    321.0     69.4     -4.0     -5.6    369.0    102.4
   -21.0     -2.6     60.0     -1.6     -3.0     -1.6   1109.0     -1.6    586.0     63.4    696.0     -7.6    -22.0     -1.6    357.0     11.4    574.0    104.4    874.0     29.4    308.0     66.4    -25.0     39.4    251.0     39.4
    -5.0     -6.6    -20.0     -2.6     -2.0     -5.6   1155.0      2.4    515.0     -6.6    538.0     15.4     13.0     -3.6    299.0      1.4    788.0     77.4    807.0     53.4    387.0     31.4    -30.0     18.4     95.0     18.4
   -27.0      0.4    -25.0     -1.6      1.0     -2.6    590.0     -9.6    862.0     61.4    439.0     28.4    142.0     -5.6    405.0     39.4    357.0     30.4    667.0     29.4    415.0     11.4    -29.0      1.4    217.0     18.4
   -27.0     -1.6     -9.0      4.4     20.0     -0.6    824.0     41.4    639.0     32.4    629.0     -1.6     27.0     -2.6    414.0     92.4    588.0     92.4    927.0     -2.6    310.0     30.4      4.0      1.4    140.0      1.4
   -20.0     -5.6     15.0     -3.6      1.0     -2.6    513.0     45.4    748.0     22.4    679.0      6.4    -25.0      1.4    471.0     27.4    848.0     23.4    501.0    100.4    403.0     10.4    -21.0     26.4     85.0     -1.6
    12.0      2.4    -34.0    -10.6    -22.0     -4.6    632.0     95.4    644.0     -1.6    948.0     70.4    -25.0     -2.6    391.0      9.4    835.0    166.4    555.0     14.4    660.0     80.4    -32.0      0.4    290.0     24.4
   -18.0     -6.6     27.0     16.4    -15.0     -3.6    851.0     30.4    623.0     31.4    275.0      2.4     67.0     -8.6    253.0     59.4    632.0     64.4    524.0     10.4     85.0     34.4    -16.0     13.4     79.0      6.4
    58.0      2.4    -13.0     -3.6    -15.0     -9.6    912.0     63.4    759.0     67.4    331.0      0.4    -22.0    -10.6    404.0     51.4    932.0     52.4    991.0      4.4    621.0      7.4    -10.0     -4.6    254.0     -2.6
    98.0      1.4    -29.0     -8.6    -35.0     -4.6   1049.0     36.4    676.0      2.4    712.0      9.4    -35.0     -5.6    258.0     80.4    455.0     27.4    775.0     53.4    260.0     32.4    -28.0     -6.6    146.0     82.4
   -31.0     -7.6    -31.0     -6.6     -1.0     -1.6    717.0     62.4    605.0     17.4    823.0      6.4    -16.0     -6.6    356.0     92.4    429.0     17.4   1025.0     37.4    547.0      9.4     -9.0     -4.6    151.0      7.4
   -40.0     -6.6    -24.0     -1.6     15.0      2.4    603.0     17.4    387.0     -4.6    582.0     61.4     69.0      2.4    570.0      3.4    467.0     36.4    693.0     65.4    183.0      4.4    -25.0     -8.6     23.0     35.4
   -33.0     -6.6     23.0     30.4    -10.0      1.4    645.0      3.4    520.0     16.4    765.0     29.4     33.0     -5.6    383.0     23.4    775.0     -9.6    584.0     36.4    180.0     33.4     10.0      1.4     42.0      6.4
   -25.0      3.4     18.0      3.4    -11.0     -9.6    776.0     43.4    488.0     14.4    517.0     80.4    -22.0     -3.6    149.0     42.4    587.0     33.4    471.0     66.4    389.0      3.4    -28.0    -11.6     20.0     28.4
   -35.0     -5.6    -27.0      2.4     38.0     -1.6    603.0     36.4    585.0     72.4    676.0      0.4      8.0     46.4    354.0     43.4    672.0     -1.6    540.0     -0.6    340.0     76.4     -2.0      4.4     66.0     30.4
   -30.0     -8.6    -31.0     -9.6     19.0     -1.6   1028.0     13.4    763.0     40.4    686.0     48.4    -25.0     39.4    510.0     28.4    324.0     75.4    819.0    -10.6    462.0     27.4    -23.0     -4.6     12.0      9.4
   -32.0      4.4    -14.0     -7.6     10.0     -2.6    605.0     70.4    736.0     35.4   1032.0     14.4     61.0     23.4    545.0    146.4    647.0      9.4    556.0     30.4    207.0     57.4    -23.0      0.4    234.0      3.4
    19.0     62.4    -28.0     -1.6     -0.0     -1.6    692.0     17.4    638.0     29.4    758.0    127.4    -36.0    -11.6    486.0      9.4    521.0     -2.6    733.0     30.4    491.0     53.4     22.0     -6.6    179.0     13.4
   -10.0     -8.6      7.0     -4.6     16.0     -4.6    813.0     19.4    727.0     79.4   1255.0     28.4    -28.0     16.4    216.0     70.4    673.0     19.4    407.0     -8.6    361.0     -8.6    -28.0     -7.6    117.0     -3.6
   -19.0     -4.6     83.0     -9.6     -4.0     -2.6    615.0      5.4    805.0      3.4    519.0     26.4     97.0     -6.6    340.0     13.4    319.0      0.4    785.0     19.4    575.0     16.4     12.0     45.4    131.0     81.4
   214.0     -3.6    -20.0     -1.6    -33.0      1.4    802.0     50.4    601.0     24.4   1103.0      2.4     20.0     -9.6    227.0     39.4    757.0     71.4    607.0     20.4    392.0     40.4    -32.0    -12.6    173.0      3.4
    59.0     -7.6     47.0     -6.6    -13.0     -0.6    858.0      0.4   1126.0     28.4    857.0     32.4     18.0     -1.6    288.0     60.4    784.0     34.4    715.0      9.4    532.0    131.4     -6.0     -3.6     51.0     24.4
   -16.0    -12.6     -7.0     19.4      1.0      6.4   1367.0     -1.6    946.0     66.4    646.0     15.4    -24.0     -7.6    448.0     11.4    873.0     66.4    866.0    112.4    627.0     43.4    -15.0     -7.6     87.0     23.4
    16.0      1.4      2.0     -8.6    -36.0     -7.6    839.0     -7.6   1148.0     48.4    679.0     48.4    -18.0     -7.6    335.0     36.4    452.0     37.4    919.0     -4.6    264.0     29.4     -5.0     -5.6     17.0     12.4
    14.0     -4.6     -5.0     -4.6     28.0     -6.6    928.0    -10.6    754.0     13.4    907.0     25.4    -32.0     -5.6    351.0     37.4    664.0     26.4    952.0     76.4    502.0    182.4     28.0     -6.6    213.0     29.4
    16.0     -1.6     -4.0     -6.6    -30.0     -9.6    706.0     -0.6    506.0     40.4    642.0      8.4    -20.0      1.4    272.0     10.4    521.0     83.4    639.0      4.4    350.0     18.4     -8.0     19.4    112.0    107.4
   -14.0     -6.6      8.0      1.4     -5.0      5.4    741.0     55.4    625.0     60.4    652.0     20.4    -37.0    -10.6    413.0     -1.6    474.0    119.4    759.0    136.4    303.0     96.4    -30.0     -3.6    166.0    -18.6
   -16.0     -7.6      5.0     -5.6     28.0     -0.6    857.0     31.4    849.0     37.4    638.0     41.4    -30.0     -3.6    389.0     16.4    659.0     -4.6    798.0     16.4    417.0     12.4    -31.0     23.4    239.0     -1.6
    41.0     -9.6    -16.0    106.4    -18.0      6.4    945.0      8.4    659.0      6.4    483.0     43.4    -16.0     -7.6    164.0     35.4    532.0     11.4    502.0     69.4    315.0     50.4    -21.0    -11.6     81.0     -5.6
    19.0     30.4     26.0      3.4    -12.0     30.4    880.0      0.4    678.0     -8.6    864.0     33.4    -26.0     -6.6    245.0     -9.6    579.0    -10.6    581.0    -17.6    128.0     50.4    -37.0    -11.6    222.0     -6.6
     5.0     -1.6    -26.0     -1.6     20.0      1.4    459.0     -4.6    784.0     64.4    503.0     37.4    -36.0     -5.6    310.0     15.4    654.0      4.4    479.0    159.4    581.0     80.4     50.0     -1.6    375.0     24.4
   -24.0     -4.6     -0.0      8.4    -20.0     -3.6    912.0     43.4    999.0     51.4    853.0     24.4    -26.0      0.4    212.0      2.4    478.0     39.4    695.0     87.4    364.0     14.4     34.0     -2.6    349.0     64.4
    59.0     -8.6    -30.0     -8.6    -13.0      1.4    815.0      8.4   1142.0     -3.6    714.0      0.4    -23.0    -10.6    501.0     61.4    615.0     33.4    456.0     13.4    298.0    112.4     88.0     -3.6    217.0     49.4
    45.0     17.4      4.0      2.4     15.0     -3.6    410.0      1.4    679.0     90.4    898.0     66.4     77.0     -2.6    489.0     18.4    686.0     -9.6    629.0    120.4    348.0      4.4    -28.0     -7.6     95.0     -2.6
   -28.0     -4.6     12.0     -3.6      6.0      3.4    814.0     -2.6    780.0     42.4    752.0     -0.6     49.0     72.4    620.0     28.4    426.0    121.4   1028.0     -8.6    230.0     59.4      9.0     -4.6    229.0     -6.6
    38.0     -2.6     -5.0     -3.6     -9.0     -3.6    669.0     -7.6    449.0     36.4    659.0     36.4     -8.0     -1.6    457.0     -9.6    635.0     85.4    478.0     72.4    373.0     46.4    -35.0     -2.6     71.0     24.4
    58.0      0.4    -33.0     -6.6    -22.0     -4.6    841.0     32.4    608.0     -1.6    814.0     12.4    -21.0    -10.6    558.0     86.4    836.0     41.4    623.0    105.4    601.0     81.4     36.0      7.4    138.0     13.4
    -4.0     -1.6     -3.0     -7.6     35.0     -8.6    831.0     16.4    787.0     29.4   1052.0     72.4      5.0     24.4    633.0     33.4    607.0     73.4    509.0     17.4    775.0    107.4    -34.0     -1.6     50.0     13.4
    40.0      3.4    -12.0     -8.6    -28.0     -0.6   1301.0      5.4    840.0    135.4    968.0     49.4    -19.0      1.4    693.0     -7.6    710.0     52.4    726.0     36.4    355.0     36.4     27.0     12.4    282.0     13.4
   -21.0     -2.6    -25.0     -9.6    -25.0    -14.6    955.0     20.4    597.0      6.4    516.0     84.4    -16.0     -7.6    504.0     61.4    971.0     13.4    696.0     21.4    319.0     27.4     15.0    -10.6    145.0     -6.6
   -34.0     -2.6     44.0      0.4     -5.0      5.4    435.0     58.4    851.0     21.4    501.0    171.4    -16.0      0.4    391.0     48.4    703.0     47.4    587.0     49.4    686.0     72.4     45.0     -6.6    299.0     75.4
    -5.0     -2.6    -31.0     -3.6    -10.0     -6.6    684.0     25.4    714.0     31.4    905.0     38.4     24.0     -9.6    350.0     48.4    678.0     48.4    499.0     -8.6    628.0     47.4     57.0      2.4     95.0    124.4
   -13.0      2.4     24.0     -8.6    -21.0     -3.6    725.0     65.4    903.0     80.4    523.0     -1.6     -8.0     -6.6    693.0     39.4    948.0     99.4    610.0     42.4    287.0     83.4    -27.0     -7.6    183.0    -10.6
   -15.0     -4.6    -28.0     -6.6     -0.0      2.4    568.0     -3.6    917.0     29.4   1082.0     97.4    -34.0     -1.6    789.0    105.4    752.0     20.4    886.0     42.4    104.0     -1.6    -33.0     -9.6    240.0      4.4
    20.0     -8.6    -31.0     -2.6    -10.0      1.4    975.0     22.4    446.0    140.4    778.0     43.4    -17.0    -15.6    263.0     75.4    391.0     -7.6    656.0     28.4    341.0     22.4     17.0    -10.6    279.0     -4.6
    15.0     16.4    -16.0      2.4     30.0    -11.6    660.0     19.4    514.0     81.4    817.0     21.4     26.0     -2.6    659.0     32.4    376.0      1.4    780.0    -12.6    330.0     13.4    -32.0     -9.6    160.0      4.4
   -19.0     15.4    -25.0      0.4    -14.0     -1.6    659.0     33.4    314.0     14.4    910.0     29.4     53.0      4.4    382.0     21.4    853.0     55.4    788.0     50.4    399.0    128.4     22.0      0.4    204.0      5.4
   -14.0     -6.6     -7.0     14.4     35.0     -0.6    745.0     11.4    601.0     20.4    750.0     61.4    -34.0     -9.6    422.0     70.4    775.0      0.4    526.0     97.4    346.0      1.4    -20.0     -4.6    189.0     -0.6
   -27.0     -1.6     22.0      0.4    -26.0      2.4    778.0      5.4    708.0     54.4    596.0     78.4     57.0      0.4    224.0     22.4    650.0     13.4    541.0     85.4    273.0    114.4    112.0     -0.6    196.0      7.4
    -5.0      1.4     -3.0     -6.6      6.0     -2.6    913.0     20.4    457.0     19.4    790.0     39.4    -12.0     -3.6    343.0     49.4    602.0     15.4    681.0      0.4    445.0     51.4    -27.0     -6.6    131.0     32.4
    -3.0     19.4     16.0      0.4     15.0     27.4    988.0     18.4    653.0    135.4    852.0      3.4    -20.0     -7.6    354.0      4.4    427.0     73.4    811.0     82.4    430.0     22.4    -30.0     -3.6    289.0     12.4
   -32.0     -7.6     62.0     -2.6    -20.0     -8.6    728.0     -1.6    719.0     44.4    955.0      0.4    -27.0     -6.6    331.0     22.4    999.0     12.4    748.0     80.4    341.0     26.4     22.0     -7.6    161.0     14.4
   -28.0     -4.6      1.0      8.4      1.0     -4.6    662.0      4.4    960.0     17.4    798.0     23.4    -25.0     -5.6    234.0     -5.6    851.0     84.4    737.0     12.4    346.0     13.4     -2.0    -10.6    110.0     13.4
     2.0     -2.6     41.0     32.4     22.0     -2.6    934.0     -8.6    656.0     75.4   1004.0      8.4      1.0     -7.6    318.0     71.4    546.0     -0.6    626.0     65.4    207.0     36.4     -4.0     -5.6    270.0     -2.6
   -38.0      7.4     50.0     -6.6    -23.0     -1.6   1026.0     -0.6    594.0      6.4    768.0     45.4     -0.0      1.4    257.0     29.4    995.0     32.4   1068.0     33.4    311.0     60.4    -26.0     -1.6    136.0      4.4
    15.0     -2.6      3.0     -1.6      9.0     -2.6    626.0     22.4    905.0     90.4    521.0     87.4      3.0     -0.6    356.0     51.4    650.0     30.4    844.0     23.4    489.0    120.4     -9.0      1.4    139.0     -2.6
     4.0     -4.6     -7.0     -0.6     40.0     -5.6    976.0      0.4    970.0     58.4    733.0     64.4     -6.0     -2.6    432.0     33.4    796.0     65.4    994.0     -4.6    430.0      2.4    -33.0     -1.6    227.0     13.4
    40.0     -5.6    -14.0     -3.6     -3.0      0.4    692.0      5.4    466.0      1.4    771.0     19.4    -32.0    -10.6    342.0     31.4    641.0      3.4    696.0     19.4    264.0     11.4    -20.0    132.4     56.0     40.4
   -21.0     -9.6     10.0     -3.6    -33.0     -3.6    786.0     40.4    722.0     52.4    714.0      8.4     -5.0     -9.6    473.0     20.4    842.0     32.4    786.0     23.4    543.0    101.4     27.0     -1.6    250.0      3.4
    -2.0      0.4     -3.0      1.4    -33.0    -10.6    815.0     20.4    613.0      5.4    838.0     59.4    -32.0     -2.6    214.0     -9.6    737.0     18.4    723.0     65.4    374.0     29.4     91.0     -2.6    211.0     60.4
     5.0     -5.6     61.0      3.4    -22.0     15.4    780.0     31.4    588.0     20.4    634.0     19.4    -29.0     -5.6    299.0     65.4    800.0     38.4    454.0     49.4    371.0     20.4     -7.0     -1.6    246.0     22.4
   -35.0     -9.6    -27.0    -11.6     25.0     -7.6    431.0     42.4    447.0     53.4    607.0     21.4      8.0     -4.6    507.0     21.4    723.0     95.4    606.0     -0.6    512.0     -4.6    -16.0     41.4    183.0     42.4
     1.0     -6.6    -14.0      2.4     12.0      0.4    781.0      3.4    411.0      9.4    678.0    226.4    -18.0     -2.6    735.0     59.4    496.0     15.4    707.0    130.4    339.0     46.4     16.0      0.4    203.0     -3.6
    49.0     -2.6     -0.0     -4.6    -16.0     -5.6    948.0     33.4    608.0     67.4    725.0      5.4    -33.0     45.4    272.0     28.4    545.0     49.4    389.0     35.4    479.0     -3.6    -20.0     -2.6     64.0     -1.6
   -37.0     -2.6    -25.0     -3.6    -11.0     -6.6    771.0     32.4    624.0     -0.6    587.0      7.4      7.0     -9.6    482.0     14.4    620.0     13.4    571.0     17.4    280.0     92.4    -25.0    -11.6    113.0     -8.6
   -13.0     -1.6    -26.0     -1.6     40.0      4.4    785.0     44.4    590.0     75.4    610.0     15.4    -31.0      0.4    427.0      0.4    537.0     13.4    331.0     80.4    395.0     22.4    -24.0      2.4     99.0     -5.6
   124.0      6.4    -27.0      2.4     -2.0     -5.6    949.0      9.4    862.0     11.4   1087.0     38.4     23.0     -2.6    167.0      8.4    775.0     91.4    869.0      4.4    220.0     96.4     27.0     -1.6    217.0     12.4
   -29.0    -11.6    -17.0      5.4    -32.0     -1.6    975.0    135.4    670.0    128.4    828.0     12.4     -9.0     -5.6    283.0     22.4    372.0     -6.6    580.0      1.4    267.0     27.4    -23.0     -6.6     88.0     -4.6
   -10.0     -7.6    -19.0      0.4    -28.0     17.4    850.0     67.4    566.0     15.4    672.0      6.4    -16.0      1.4    429.0     19.4    626.0     57.4    987.0    109.4    492.0     52.4    -36.0      0.4    397.0     25.4
   -31.0     -2.6    -14.0     -5.6    -28.0     -7.6    444.0     10.4    455.0     12.4    545.0     -6.6    -29.0     -8.6    327.0     15.4    420.0    156.4    580.0     -0.6    276.0     44.4    -23.0     -6.6     89.0      4.4
   166.0      1.4    -26.0     -6.6    -29.0     26.4    752.0      2.4    620.0    -13.6    719.0     15.4     19.0     -0.6    317.0      2.4    389.0    146.4    787.0     46.4    184.0     -1.6     27.0      0.4    255.0     39.4
   -14.0     -4.6     -6.0     -7.6     23.0     -3.6    930.0     49.4    941.0    121.4    655.0     -6.6     23.0     29.4    230.0     40.4    758.0     -3.6    505.0     41.4    361.0     -9.6     -9.0     -1.6    409.0     -2.6
   -21.0      3.4     17.0     -6.6     25.0     -5.6    318.0     -5.6    827.0     30.4    610.0     48.4    -16.0     -6.6    333.0     48.4    734.0     56.4    743.0    127.4    507.0     45.4     18.0     -4.6    108.0     46.4
   -23.0     -6.6     -7.0     -9.6     12.0      1.4    629.0     23.4    650.0     -2.6    821.0     31.4     -9.0     -2.6    187.0     57.4    670.0     37.4    752.0     -3.6    413.0     11.4    -12.0    -13.6    170.0      8.4
   -27.0      9.4    -37.0      1.4    -32.0     29.4    724.0     -1.6    786.0     42.4    661.0      9.4    -22.0      4.4    140.0     58.4    734.0      4.4    452.0     37.4    435.0      6.4     -8.0     -5.6    130.0     32.4
   -34.0     11.4    -25.0    -11.6     20.0     -3.6    740.0     11.4    869.0    118.4    665.0     21.4      7.0     -9.6    620.0      4.4    318.0     -1.6    602.0      1.4    525.0      7.4     12.0     -4.6    176.0      4.4
     9.0     -3.6     -2.0     -3.6    -29.0     -6.6    896.0     27.4    845.0     15.4    984.0     62.4    -25.0      3.4    412.0     72.4    464.0     -8.6    486.0     96.4    321.0     16.4     31.0      0.4    218.0     51.4
   -29.0      3.4    -35.0     -6.6     16.0      0.4    625.0     21.4    813.0    107.4    837.0     16.4     -6.0     -7.6    321.0     -1.6    443.0     20.4    612.0     83.4    656.0     -7.6    -31.0    -10.6    235.0      0.4
   -16.0     -0.6    -10.0     -5.6     41.0     -3.6    718.0     -3.6    569.0     21.4    796.0     45.4      4.0    -12.6    542.0     -9.6    694.0     23.4   1332.0     79.4    628.0     49.4     97.0     84.4     89.0     30.4
    -9.0     -6.6    -16.0      0.4     -9.0     14.4   1307.0     11.4    698.0     86.4    677.0     -5.6     29.0     -0.6    424.0     -5.6    633.0     33.4    976.0     39.4    427.0    124.4    -31.0     -4.6    133.0     20.4
   -34.0     -7.6    -33.0     13.4     69.0      1.4    559.0     72.4    504.0     40.4    585.0     -1.6     -7.0    -10.6    555.0     -4.6     12.0     -1.6    588.0     75.4    502.0      1.4    -24.0     -4.6    111.0     91.4
    12.0      4.4    -28.0     -1.6    -21.0     -3.6    710.0     -5.6    599.0      0.4   1275.0     25.4    115.0    104.4    677.0     18.4    -16.0     -5.6    368.0     22.4    400.0     29.4      2.0     -7.6    114.0     -5.6
    52.0     -4.6    -25.0      4.4      6.0     39.4    840.0     80.4    902.0     22.4    818.0      1.4    -14.0     -4.6    452.0     14.4    -12.0      9.4    511.0     16.4    488.0     65.4    -13.0     17.4    109.0     -3.6
   -20.0     -1.6    -21.0     -5.6    -11.0      8.4    692.0     -7.6    995.0     10.4    784.0     27.4     26.0      2.4    306.0     -5.6    -19.0      5.4    439.0    112.4    357.0     37.4     58.0     12.4     78.0     18.4
    75.0    -10.6     78.0     -1.6    -31.0     37.4    981.0     64.4    536.0     32.4    695.0     -2.6     -4.0      1.4    312.0     -9.6    -25.0     -3.6    471.0      7.4    662.0     13.4     56.0     -4.6     88.0     27.4
   -33.0     -6.6    -17.0      3.4     26.0      5.4    890.0     -5.6    720.0     52.4    668.0     68.4     44.0      3.4    474.0     51.4     33.0     -6.6    335.0     78.4    475.0      6.4     35.0     -5.6    212.0     80.4
   -30.0     -5.6    -34.0     -8.6    -31.0     -4.6   1142.0     13.4    556.0     57.4    673.0     -3.6     23.0     10.4    411.0     18.4    -13.0     -5.6    141.0      1.4    355.0     65.4     40.0      3.4    235.0     35.4
   -30.0     -0.6     22.0      4.4    -18.0     27.4    895.0     -0.6    511.0     -1.6    811.0     48.4    -30.0     -7.6    287.0     23.4      9.0     -0.6    -29.0     -4.6    592.0      6.4    -31.0     -2.6    188.0     40.4
   -13.0     -2.6    -30.0     -8.6      5.0     -2.6    690.0     -3.6    636.0     46.4    657.0     -1.6     50.0     -2.6    134.0     -2.6    -14.0      4.4     39.0     -4.6    385.0     57.4     -2.0      1.4     63.0      6.4
   -30.0     15.4     52.0     -5.6      5.0     -1.6    763.0      5.4    928.0      7.4    721.0     12.4    -28.0     -3.6    295.0     18.4     51.0     -1.6      4.0     -7.6    558.0     30.4    -24.0     -3.6     89.0     16.4
    47.0      0.4    -28.0     -2.6     71.0     -1.6    995.0     -1.6    782.0      6.4    729.0     22.4    -31.0     -0.6    461.0      6.4    -31.0     -2.6    -17.0     -3.6    206.0     18.4    -19.0     -8.6    333.0    110.4
   -16.0     11.4     63.0      1.4     -1.0     43.4    906.0     55.4    776.0    -12.6    653.0     44.4    -23.0     65.4    180.0     40.4    -17.0    -10.6     80.0     -2.6    254.0    108.4    -22.0     -7.6    287.0     30.4
    -9.0     -9.6     55.0     -5.6     45.0     31.4    721.0    178.4    583.0     54.4    569.0      2.4    -39.0     -3.6    266.0     37.4     -9.0    -11.6     22.0      4.4    349.0      0.4      7.0     -8.6    107.0     13.4
